日期,成交股數,成交金額,成交筆數,發行量加權股價指數,漲跌點數
112/01/09,6095905623,225930093643,1711748,14752.21,378.87
112/01/10,4629202195,180679951009,1435353,14802.96,50.75
112/01/11,3994253286,161973645646,1343443,14751.44,-51.52
112/01/12,3765175672,151038374048,1298688,14731.64,-19.8
112/01/13,3918527159,186944855973,1329026,14824.13,92.49
112/01/16,3571501931,154847876623,1238171,14927.01,102.88
112/01/17,3360505369,154048407753,1184040,14932.93,5.92
112/01/30,6919326963,354872347181,2330770,15493.82,560.89
112/01/31,6170613029,285632548365,2058543,15265.2,-228.62
112/02/01,5598484282,241783785117,1907621,15420.13,154.93
112/02/02,6557794283,277985158311,2103103,15595.16,175.03
112/02/03,5360074173,240943910436,1900118,15602.66,7.5
112/02/06,4662408191,205885240507,1782834,15392.82,-209.84
112/02/07,4292987391,190962345581,1503485,15400.91,8.09
112/02/08,5255236522,232183050519,1703106,15618.17,217.26
112/02/09,4366230752,215138239819,1584501,15598.71,-19.46
112/02/10,4597233445,213331678066,1754885,15586.65,-12.06
112/02/13,4154146369,178950783003,1478661,15544.28,-42.37
112/02/14,4217899246,181701883005,1397587,15654.48,110.2
112/02/15,5089910940,226929299535,1836177,15432.89,-221.59
112/02/16,5618302865,234074935730,1770663,15550.5,117.61
112/02/17,5043332541,214221196847,1716124,15479.7,-70.8
112/02/20,5273643090,211408695095,1804046,15551.23,71.53
112/02/21,5253377692,224395036084,1892350,15563.0,11.77
112/02/22,5402433333,243905148510,2015117,15418.77,-144.23
112/02/23,5872036535,252651517077,1954574,15615.41,196.64
112/02/24,5901107634,294344441526,2042189,15503.79,-111.62
112/03/01,5674842792,260757683562,2057679,15598.49,94.7
112/03/02,4940073826,216854554375,1789857,15598.72,0.23
112/03/03,5370269940,240195648678,1859599,15608.42,9.7
112/03/06,6090623509,246927680489,2017897,15763.51,155.09
112/03/07,5513326782,234725340410,1927196,15857.89,94.38
112/03/08,6050588440,260812623345,2127605,15818.2,-39.69
112/03/09,5887831080,257631788956,2261471,15770.66,-47.54
112/03/10,7209043680,294486776396,2868683,15526.2,-244.46
112/03/13,6154789373,243125688809,2197235,15560.49,34.29
112/03/14,6129081899,241050507673,2291465,15360.42,-200.07
112/03/15,5636769493,246897386300,2088813,15387.59,27.17
112/03/16,6688306793,245794651008,2412820,15221.12,-166.47
112/03/17,6140104245,269155225004,1865736,15452.96,231.84
112/03/20,4966795148,192917670342,1803966,15419.97,-32.99
112/03/21,5007468878,222379681664,1867231,15513.45,93.48
112/03/22,5527343651,247162529039,1960635,15760.46,247.01
112/03/23,5396335847,233964010604,1881202,15863.95,103.49
112/03/24,5594716641,263128902379,1997216,15914.7,50.75
112/03/27,5112209887,215672080122,1961676,15830.31,-84.39
112/03/28,4785305051,214813971387,1889675,15701.48,-128.83
112/03/29,4465210723,197648503536,1657775,15769.76,68.28
112/03/30,4344704903,188556338831,1570029,15849.43,79.67
112/03/31,4855726961,203560193828,1626630,15868.06,18.63
112/04/06,5051314360,210592889164,1879913,15810.77,-57.29
112/04/07,4238950724,179334434395,1586322,15836.5,25.73
112/04/10,4356302816,182069316318,1632491,15876.17,39.67
112/04/11,5018999401,221209529081,1837194,15913.88,37.71
112/04/12,5435877093,233016964590,2043265,15932.97,19.09
112/04/13,6279791853,258855087360,2337870,15804.76,-128.21
112/04/14,6048915513,256224752120,2175109,15929.43,124.67
112/04/17,5899214485,250494290678,2224840,15963.55,34.12
112/04/18,5778934779,258416906024,2280880,15869.44,-94.11
112/04/19,5795511518,257108959730,2400596,15770.47,-98.97
112/04/20,5539416314,236821367067,2172371,15707.52,-62.95
112/04/21,6056927656,258003849147,2237397,15602.99,-104.53
112/04/24,4628032933,179288121765,1668407,15626.87,23.88
112/04/25,6476866517,274034722333,2565210,15370.73,-256.14
112/04/26,5308551151,219561187803,1909958,15374.63,3.9
112/04/27,5020367566,206815935637,1726386,15411.49,36.86
112/04/28,5582127015,231665865745,1789406,15579.18,167.69
112/05/02,5567907850,229703303265,1914252,15636.48,57.3
112/05/03,5092780782,204598022457,1838064,15553.41,-83.07
112/05/04,4891203798,203891115340,1714169,15609.03,55.62
112/05/05,4586675767,183484040605,1640188,15626.07,17.04
112/05/08,5395345652,217239965521,1900174,15699.57,73.5
112/05/09,5192657410,213983035634,1901862,15727.7,28.13
112/05/10,4625505032,199414024263,1649228,15641.76,-85.94
112/05/11,4873012046,202939560208,1840873,15514.64,-127.12
112/05/12,5132689368,223003456708,1813291,15502.36,-12.28
112/05/15,4742994471,192330290613,1712815,15475.05,-27.31
112/05/16,5084407032,216174004730,1685926,15673.9,198.85
112/05/17,6161177093,264373895121,2154747,15925.29,251.39
112/05/18,6611031905,293270176702,2171013,16101.88,176.59
112/05/19,7207535487,330509192668,2371944,16174.92,73.04
112/05/22,5888637770,250312225391,2039000,16180.89,5.97
112/05/23,5513115177,241578323026,1921642,16188.03,7.14
112/05/24,5415815649,229972732434,1974471,16159.32,-28.71
112/05/25,6619735654,338545208228,2320192,16292.0,132.68
112/05/26,7255266158,385275751060,2643878,16505.05,213.05
112/05/29,7191495175,346099332381,2339896,16636.3,131.25
112/05/30,6482103954,318391362900,2321495,16622.74,-13.56
112/05/31,7887933754,423160617614,2181138,16578.96,-43.78
112/06/01,6519472179,279793114248,2294135,16512.65,-66.31
112/06/02,7956094170,366573876754,2692285,16706.91,194.26
112/06/05,7901788194,303902712143,2560216,16714.43,7.52
112/06/06,6563012760,276243948658,2291918,16761.66,47.23
112/06/07,6570149782,296025705805,2313822,16922.48,160.82
112/06/08,6632985793,308579723523,2498428,16733.69,-188.79
112/06/09,6166466587,291329454423,2295573,16886.4,152.71
112/06/12,6805620207,303089356032,2457931,16955.37,68.97
112/06/13,7487726686,358492422024,2543868,17216.6,261.23
112/06/14,7369331143,326552333542,2549211,17238.14,21.54
112/06/15,8147091255,383837839417,2854979,17334.98,96.84
112/06/16,9722832664,458071268251,3203546,17288.91,-46.07
112/06/19,7496332700,325752345822,2543938,17274.56,-14.35
112/06/20,6812226193,323760551792,2361454,17184.91,-89.65
112/06/21,6883193242,330846939545,2498798,17202.4,17.49
112/06/26,6663091855,304113691355,2407022,17059.24,-143.16
112/06/27,6665715878,300267986684,2492123,16887.9,-171.34
112/06/28,5940529264,265292692304,1986164,16935.63,47.73
112/06/29,6173036702,273567577177,2076816,16942.3,6.67
112/06/30,6671810338,313162137001,2124602,16915.54,-26.76
112/07/03,7397864362,343298643858,2496042,17084.2,168.66
112/07/04,7951802237,382879549186,2747512,17140.77,56.57
112/07/05,7276803562,342355262696,2667927,17056.43,-84.34
112/07/06,7884657415,354495894249,2908709,16762.17,-294.26
112/07/07,6849714776,310143532160,2555536,16664.21,-97.96
112/07/10,6154372401,272429380366,2208610,16652.8,-11.41
112/07/11,6961862550,319945844753,2329323,16898.91,246.11
112/07/12,7334366051,353979352487,2590362,16962.03,63.12
112/07/13,9286862044,471301138980,3146025,17061.4,99.37
112/07/14,8343133992,429307830676,2893140,17283.71,222.31
112/07/17,8368565035,394857432672,2999279,17334.29,50.58
112/07/18,9775425065,493821366527,3640021,17227.91,-106.38
112/07/19,8084533927,433629151083,3119175,17116.44,-111.47
112/07/20,6313982662,320441248239,2334538,17164.89,48.45
112/07/21,7694988737,439805894168,2857087,17030.7,-134.19
112/07/24,7182357462,410025080486,2717865,17033.61,2.91
112/07/25,7371305731,429418810790,2666759,17198.89,165.28
112/07/26,7110367784,369539371618,2722865,17162.55,-36.34
112/07/27,7599016666,355366143361,2625255,17241.82,79.27
112/07/28,7744942863,385595469711,2724095,17292.93,51.11
112/07/31,9128395230,492274761788,3242944,17145.43,-147.5
112/08/01,7063479689,388596692244,2536481,17212.87,67.44
112/08/02,9190407486,458942053419,3518463,16893.73,-319.14
112/08/04,7314773210,374459881317,2615844,16843.68,-50.05
112/08/07,6264641217,328128942222,2263100,16996.0,152.32
112/08/08,6750517163,379273468996,2508882,16877.07,-118.93
112/08/09,5957436064,332911919375,2222098,16870.94,-6.13
112/08/10,7182123838,354409765659,2728892,16634.7,-236.24
112/08/11,5629266601,295612942514,2096046,16601.25,-33.45
112/08/14,7357665473,329602997888,2739005,16393.66,-207.59
112/08/15,5959257132,299140094290,2152749,16454.8,61.14
112/08/16,6459109192,332691807516,2581645,16446.78,-8.02
112/08/17,7125689803,386625652682,2541716,16516.66,69.88
112/08/18,7246690809,386686419495,2814898,16381.31,-135.35
112/08/21,5426098410,267169264927,1913635,16381.49,0.18
112/08/22,5428567404,310261433435,2000069,16437.61,56.12
112/08/23,5531007128,294236734722,2058448,16576.9,139.29
112/08/24,7596547484,451206212304,2702197,16770.87,193.97
112/08/25,6149183528,328040732611,2378937,16481.58,-289.29
112/08/28,5650625975,283265301696,2128472,16509.26,27.68
112/08/29,5029684235,253647729589,1818371,16623.65,114.39
112/08/30,5783468578,284810372568,2011694,16719.82,96.17
112/08/31,6337598125,360264848033,2129403,16634.51,-85.31
112/09/01,5858177062,285881904015,2193843,16644.94,10.43
112/09/04,5493751600,236792637891,1963703,16789.69,144.75
112/09/05,5389791575,253114050171,1964958,16791.61,1.92
112/09/06,6167718930,276652928319,2262505,16738.16,-53.45
112/09/07,5529953873,242647259483,2099482,16619.14,-119.02
112/09/08,5107734295,231221477707,1921584,16576.02,-43.12
112/09/11,6051740774,289197153502,2445308,16432.95,-143.07
112/09/12,5408148941,252089526857,1965001,16572.71,139.76
112/09/13,5515375610,257156739516,1958691,16581.51,8.8
112/09/14,6359872041,287879491839,2114990,16807.56,226.05
112/09/15,8158060851,405252257141,2450363,16920.92,113.36
112/09/18,6078273272,285640373573,2227928,16698.24,-222.68
112/09/19,5645206978,283527298253,2176656,16636.32,-61.92
112/09/20,5988536416,284352574873,2363945,16534.75,-101.57
112/09/21,6133771148,283997214878,2462372,16316.67,-218.08
112/09/22,5214709875,241559833091,1847780,16344.48,27.81
112/09/25,4790555700,217367838648,1607867,16452.23,107.75
112/09/26,5184686280,239781075657,2035090,16276.07,-176.16
112/09/27,4601829067,219293258584,1727755,16310.36,34.29
112/09/28,5113712427,267191678046,1811123,16353.74,43.38
112/10/02,5734001169,286807963826,1942217,16557.31,203.57
112/10/03,5892350444,261452891875,2091876,16454.34,-102.97
112/10/04,5641720382,242721064816,2127722,16273.38,-180.96
112/10/05,5252903002,243743609136,1790882,16453.52,180.14
112/10/06,4802052603,223002457611,1700252,16520.57,67.05
112/10/11,6743900141,375688470719,2491445,16672.03,151.46
112/10/12,5883086339,303160113281,1999162,16825.91,153.88
112/10/13,5853685142,304958612617,2198554,16782.57,-43.34
112/10/16,5507462914,240758293074,1958579,16652.24,-130.33
112/10/17,5405131982,279452707382,2122683,16642.55,-9.69
112/10/18,7147874907,361107901039,2536371,16440.91,-201.64
112/10/19,5556554079,258021279278,2001037,16452.73,11.82
112/10/20,6106263984,283950950548,2222615,16440.72,-12.01
112/10/23,4924750878,217425490039,1831029,16251.36,-189.36
112/10/24,5390408686,235923724334,1913082,16309.76,58.4
112/10/25,5418274280,239793721152,1852786,16358.89,49.13
112/10/26,5682316816,244201948976,2156271,16073.74,-285.15
112/10/27,4562736668,216734504941,1580724,16134.61,60.87
112/10/30,4531453026,218941350073,1681509,16149.68,15.07
112/10/31,5582483354,274361107900,2104153,16001.27,-148.41
112/11/01,4679344798,216809401604,1653107,16038.56,37.29
112/11/02,5467497722,268135473557,1788153,16396.95,358.39
112/11/03,5758266681,271555971293,2025550,16507.65,110.7
112/11/06,5913939285,275881120229,1976528,16649.36,141.71
112/11/07,4728818940,221942762466,1663290,16684.95,35.59
112/11/08,5597358651,279552337198,1936617,16740.83,55.88
112/11/09,5081119471,249469794793,1817790,16745.65,4.82
112/11/10,4635094942,235562520871,1737616,16682.67,-62.98
112/11/13,5502240518,293154293351,1949836,16839.29,156.62
112/11/14,5471883401,278372643486,1926517,16915.71,76.42
112/11/15,7708865711,386091177302,2567910,17128.78,213.07
112/11/16,6383755259,291324446168,2196082,17171.18,42.4
112/11/17,6363298141,299153639088,2161686,17208.95,37.77
112/11/20,6131870465,283573272995,2140289,17210.47,1.52
112/11/21,7378981388,344904358242,2484174,17416.7,206.23
112/11/22,6155942094,288532896272,2231627,17310.26,-106.44
112/11/23,6100401975,287184034897,2221172,17294.55,-15.71
112/11/24,5487528495,254149539658,1994039,17287.42,-7.13
112/11/27,6006736782,279544960741,2222430,17137.42,-150.0
112/11/28,6327225780,298325812532,2128613,17341.25,203.83
112/11/29,7008357713,327906944825,2280405,17370.56,29.31
112/11/30,7348343458,414403843083,2255357,17433.85,63.29
112/12/01,6449439289,303354416776,2356465,17438.35,4.5
112/12/04,7455122410,329712758004,2615713,17421.48,-16.87
112/12/05,7011018589,320615909509,2619432,17328.01,-93.47
112/12/06,6495028785,300589295151,2307871,17360.72,32.71
112/12/07,6960938851,303911947568,2497100,17278.74,-81.98
112/12/08,6460484852,313383854943,2190141,17383.99,105.25
112/12/11,6178381448,291528105616,2181079,17418.34,34.35
112/12/12,6593662794,320448215336,2371862,17450.63,32.29
112/12/13,7022597584,320263226668,2442751,17468.93,18.3
112/12/14,8512618222,389879113486,2786426,17653.11,184.18
112/12/15,9256588123,448437036582,3003264,17673.87,20.76
112/12/18,7531216747,326657892904,2605535,17652.03,-21.84
112/12/19,7179470739,325889863775,2607438,17576.55,-75.48
112/12/20,7112769011,339894621868,2456265,17635.2,58.65
112/12/21,7391178534,328758391109,2581302,17543.74,-91.46
112/12/22,6878372345,291856733205,2249960,17596.63,52.89
112/12/25,5771072159,242779733409,2104264,17604.84,8.21
112/12/26,5536355821,229703131613,1915209,17751.73,146.89
112/12/27,6800409120,299924290420,2280772,17891.5,139.77
112/12/28,6580845114,289840477247,2317536,17910.37,18.87
112/12/29,5813967380,272169082532,1971190,17930.81,20.44
113/01/02,6411778806,301290668897,2267660,17853.76,-77.05
113/01/03,6563816690,310243953968,2537201,17559.31,-294.45
113/01/04,6326304020,282564085824,2208801,17549.65,-9.66
113/01/05,6072525649,269883354782,2096774,17519.14,-30.51
113/01/08,6306940236,262720464831,2094010,17572.66,53.52
113/01/09,6232655765,299756126103,2252519,17535.49,-37.17
113/01/10,5764346997,258068344349,2140223,17465.63,-69.86
113/01/11,6087970482,307662933016,2049791,17545.32,79.69
113/01/12,5783781997,283832519401,1972538,17512.83,-32.49
113/01/15,5999846290,290072856217,2020826,17546.82,33.99
113/01/16,7003194663,315174625367,2514210,17346.87,-199.95
113/01/17,8135054516,391777975501,3190920,17161.79,-185.08
113/01/18,6362222591,280724326868,2125164,17227.79,66.0
113/01/19,7366926213,438685377608,2351431,17681.52,453.73
113/01/22,7440321165,412915752080,2399177,17815.1,133.58
113/01/23,6799686562,313984912388,2077605,17874.59,59.49
113/01/24,6085817090,271791200561,1954561,17875.83,1.24
113/01/25,6194925527,305139066005,2002195,18002.62,126.79
113/01/26,5484262792,260448297651,1852244,17995.03,-7.59
113/01/29,5297437572,230462809896,1597134,18119.63,124.6
113/01/30,5885319302,296795331175,1944604,18034.63,-85.0
113/01/31,5498408501,278056673466,1848632,17889.56,-145.07
113/02/01,5865757348,312760860228,1982747,17968.11,78.55
113/02/02,5660501359,334717306871,2059318,18059.93,91.82
113/02/05,5578682526,324859121116,2172177,18096.07,36.14
113/02/15,8401984466,515463516591,2948217,18644.57,548.5
113/02/16,7844208954,416487094956,2772485,18607.25,-37.32
113/02/19,7707547519,375165893586,2832672,18635.8,28.55
113/02/20,7064550775,359813377895,2625331,18753.16,117.36
113/02/21,7279039404,348877496932,2667270,18676.31,-76.85
113/02/22,7544144391,405269203212,2728633,18852.78,176.47
113/02/23,7868781866,452654013093,3029205,18889.19,36.41
113/02/26,7062243384,361091557269,2624680,18948.05,58.86
113/02/27,7916887244,430848079757,3052799,18854.41,-93.64
113/02/29,7568554508,427024252573,2627456,18966.77,112.36
113/03/01,7573187396,408887917320,2704070,18935.93,-30.84
113/03/04,8836524686,498826009735,3139804,19305.31,369.38
113/03/05,8130039078,434737914006,2929998,19386.92,81.61
113/03/06,8275991420,424946730059,3038446,19499.45,112.53
113/03/07,9410905277,519787748111,3511748,19693.52,194.07
113/03/08,10441231662,589536537710,3828556,19785.32,91.8
113/03/11,7833500763,414340922022,2852909,19726.08,-59.24
113/03/12,8460730583,467124722024,2902751,19914.55,188.47
113/03/13,9706968613,552352937940,3524664,19928.51,13.96
113/03/14,8827167427,489766145159,3234298,19937.92,9.41
113/03/15,9670515104,570821380572,3274078,19682.5,-255.42
113/03/18,7757012558,427419350411,2891814,19879.85,197.35
113/03/19,8621957387,472044684305,3130693,19857.2,-22.65
113/03/20,10021992787,532380770407,3673047,19784.45,-72.75
113/03/21,9714309641,494379415922,3288601,20199.09,414.64
113/03/22,9739588799,506545814070,3604661,20228.43,29.34
113/03/25,7774647172,376836417981,2942978,20192.25,-36.18
113/03/26,9364343444,493908564652,3686460,20126.49,-65.76
113/03/27,7726443586,392018178269,2880555,20200.12,73.63
113/03/28,8671376628,452071034258,3120574,20146.55,-53.57
113/03/29,8501295897,483267779914,3034507,20294.45,147.9
113/04/01,8434260812,365477407769,2975577,20222.33,-72.12
113/04/02,8095952108,417708529487,2757559,20466.57,244.24
113/04/03,7343173063,384494497477,2664867,20337.6,-128.97
113/04/08,7833324469,415911444300,2818425,20417.7,80.1
113/04/09,9050814136,452897148868,3121268,20796.2,378.5
113/04/10,8716653906,435318171342,3189912,20763.53,-32.67
113/04/11,8914560391,451009469952,3208796,20753.22,-10.31
113/04/12,8851979644,489457153995,3230240,20736.57,-16.65
113/04/15,9618574254,488488858954,3578102,20449.77,-286.8
113/04/16,11746011018,548979545145,4729021,19901.96,-547.81
113/04/17,7877446674,412229222836,2869565,20213.33,311.37
113/04/18,8879764431,455537288631,3144271,20301.2,87.87
113/04/19,14220809628,724481123894,5597073,19527.12,-774.08
113/04/22,10228829402,492250264471,3898055,19411.22,-115.9
113/04/23,7253946313,351094221060,2591786,19599.28,188.06
113/04/24,9111612970,434267083734,2920550,20131.74,532.46
